target,prediction
-0.438862, -0.399595
-0.39959537982940674,-0.43886151909828186
-1.648476, -1.465090
-1.4650895595550537,-1.6484763622283936
-0.794891, -0.859164
-0.8591635823249817,-0.7948907613754272
-1.947394, -1.946358
-1.94635808467865,-1.9473940134048462
-0.697208, -0.754064
-0.7540635466575623,-0.6972082257270813
0.318244, 0.314744
0.31474417448043823,0.3182443678379059
-0.131808, -0.064130
-0.0641295313835144,-0.1318076252937317
0.213849, 0.269624
0.26962435245513916,0.21384908258914948
-0.317344, -0.274405
-0.27440470457077026,-0.31734415888786316
-0.284050, -0.199759
-0.19975875318050385,-0.2840503752231598
-0.958055, -1.040877
-1.040876865386963,-0.9580548405647278
-1.199954, -1.239990
-1.239989995956421,-1.1999542713165283
-0.873985, -0.915846
-0.9158458709716797,-0.8739851117134094
-0.569596, -0.485803
-0.48580262064933777,-0.5695964097976685
-1.838113, -1.753281
-1.7532809972763062,-1.8381131887435913
-0.442869, -0.410970
-0.41097018122673035,-0.4428692162036896
